Date,Price,Open,High,Low,Vol.,Change %,Date_m
20-03-15,2108.10,2090.32,2113.92,2090.32,0,0.9,42083
23-03-15,2104.42,2107.99,2114.86,2104.42,0,-0.17,42086
24-03-15,2091.50,2103.94,2107.63,2091.50,0,-0.61,42087
25-03-15,2061.05,2093.10,2097.43,2061.05,0,-1.46,42088
26-03-15,2056.15,2059.94,2067.15,2045.50,0,-0.24,42089
27-03-15,2061.02,2055.78,2062.83,2052.96,0,0.24,42090
30-03-15,2086.24,2064.11,2088.97,2064.11,0,1.22,42093
31-03-15,2067.89,2084.05,2084.05,2067.04,0,-0.88,42094
01-04-15,2059.69,2067.63,2067.63,2048.38,0,-0.4,42095
02-04-15,2066.96,2060.03,2072.17,2057.32,0,0.35,42096
06-04-15,2080.62,2064.87,2086.99,2056.52,0,0.66,42100
07-04-15,2076.33,2080.79,2089.81,2076.10,0,-0.21,42101
08-04-15,2081.90,2076.94,2086.69,2073.30,0,0.27,42102
09-04-15,2091.18,2081.29,2093.31,2074.29,0,0.45,42103
10-04-15,2102.06,2091.51,2102.61,2091.51,0,0.52,42104
13-04-15,2092.43,2102.03,2107.65,2092.33,0,-0.46,42107
14-04-15,2095.84,2092.28,2098.62,2083.24,0,0.16,42108
15-04-15,2106.63,2097.82,2111.91,2097.82,0,0.51,42109
16-04-15,2104.99,2105.96,2111.30,2100.02,0,-0.08,42110
17-04-15,2081.18,2102.58,2102.58,2072.37,0,-1.13,42111
20-04-15,2100.40,2084.11,2103.94,2084.11,0,0.92,42114
21-04-15,2097.29,2102.82,2109.64,2094.38,0,-0.15,42115
22-04-15,2107.96,2098.27,2109.98,2091.05,0,0.51,42116
23-04-15,2112.93,2107.21,2120.49,2103.19,0,0.24,42117
24-04-15,2117.69,2112.80,2120.92,2112.80,0,0.23,42118
27-04-15,2108.92,2119.29,2125.92,2107.04,0,-0.41,42121
28-04-15,2114.76,2108.35,2116.09,2094.89,0,0.28,42122
29-04-15,2106.85,2112.49,2113.65,2097.41,0,-0.37,42123
30-04-15,2085.51,2105.52,2105.52,2077.59,0,-1.01,42124
01-05-15,2108.29,2087.38,2108.41,2087.38,0,1.09,42125
04-05-15,2114.49,2110.23,2120.95,2110.23,0,0.29,42128
05-05-15,2089.46,2112.63,2115.24,2088.46,0,-1.18,42129
06-05-15,2080.15,2091.26,2098.42,2067.93,0,-0.45,42130
07-05-15,2088.00,2079.96,2092.90,2074.99,0,0.38,42131
08-05-15,2116.10,2092.13,2117.66,2092.13,0,1.35,42132
11-05-15,2105.33,2115.56,2117.69,2104.58,0,-0.51,42135
12-05-15,2099.12,2102.87,2105.06,2085.57,0,-0.29,42136
13-05-15,2098.48,2099.62,2110.19,2096.04,0,-0.03,42137
14-05-15,2121.10,2100.43,2121.45,2100.43,0,1.08,42138
15-05-15,2122.73,2122.07,2123.89,2116.79,0,0.08,42139
18-05-15,2129.20,2121.30,2131.78,2120.01,0,0.3,42142
19-05-15,2127.83,2129.45,2133.02,2124.50,0,-0.06,42143
20-05-15,2125.85,2127.79,2134.72,2122.59,0,-0.09,42144
21-05-15,2130.82,2125.55,2134.28,2122.95,0,0.23,42145
22-05-15,2126.06,2130.36,2132.15,2126.06,0,-0.22,42146
26-05-15,2104.20,2125.34,2125.34,2099.18,0,-1.03,42150
27-05-15,2123.48,2105.13,2126.22,2105.13,0,0.92,42151
28-05-15,2120.79,2122.27,2122.27,2112.86,0,-0.13,42152
29-05-15,2107.39,2120.66,2120.66,2104.89,0,-0.63,42153
01-06-15,2111.73,2108.64,2119.15,2102.54,0,0.21,42156
02-06-15,2109.60,2110.41,2117.59,2099.14,0,-0.1,42157
03-06-15,2114.07,2110.64,2121.92,2109.61,0,0.21,42158
04-06-15,2095.84,2112.35,2112.89,2093.23,0,-0.86,42159
05-06-15,2092.83,2095.09,2100.99,2085.67,0,-0.14,42160
08-06-15,2079.28,2092.34,2093.01,2079.11,0,-0.65,42163
09-06-15,2080.15,2079.07,2085.62,2072.14,0,0.04,42164
10-06-15,2105.20,2081.12,2108.50,2081.12,0,1.2,42165
11-06-15,2108.86,2106.24,2115.02,2106.24,0,0.17,42166
12-06-15,2094.11,2107.43,2107.43,2091.33,0,-0.7,42167
15-06-15,2084.43,2091.34,2091.34,2072.49,0,-0.46,42170
16-06-15,2096.29,2084.26,2097.40,2082.10,0,0.57,42171
17-06-15,2100.44,2097.40,2106.79,2088.86,0,0.2,42172
18-06-15,2121.24,2101.58,2126.65,2101.58,0,0.99,42173
19-06-15,2109.99,2121.06,2121.64,2109.45,0,-0.53,42174
22-06-15,2122.85,2112.50,2129.87,2112.50,0,0.61,42177
23-06-15,2124.20,2123.16,2128.03,2119.89,0,0.06,42178
24-06-15,2108.58,2123.65,2125.10,2108.58,0,-0.74,42179
25-06-15,2102.31,2109.96,2116.04,2101.78,0,-0.3,42180
26-06-15,2101.49,2102.62,2108.92,2095.38,0,-0.04,42181
29-06-15,2057.64,2098.63,2098.63,2056.64,0,-2.09,42184
30-06-15,2063.11,2061.19,2074.28,2056.32,0,0.27,42185
01-07-15,2077.42,2067.00,2082.78,2067.00,0,0.69,42186
02-07-15,2076.78,2078.03,2085.06,2071.02,0,-0.03,42187
06-07-15,2068.76,2073.95,2078.61,2058.40,0,-0.39,42191
07-07-15,2081.34,2069.52,2083.74,2044.02,0,0.61,42192
08-07-15,2046.68,2077.66,2077.66,2044.66,0,-1.67,42193
09-07-15,2051.31,2049.73,2074.28,2049.73,0,0.23,42194
10-07-15,2076.62,2052.74,2081.31,2052.74,0,1.23,42195
13-07-15,2099.60,2080.03,2100.67,2080.03,0,1.11,42198
14-07-15,2108.95,2099.72,2111.98,2098.18,0,0.45,42199
15-07-15,2107.40,2109.01,2114.14,2102.49,0,-0.07,42200
16-07-15,2124.29,2110.55,2124.42,2110.55,0,0.8,42201
17-07-15,2126.64,2126.80,2128.91,2119.88,0,0.11,42202
20-07-15,2128.28,2126.85,2132.82,2123.65,0,0.08,42205
21-07-15,2119.21,2127.55,2128.49,2115.40,0,-0.43,42206
22-07-15,2114.15,2118.21,2118.51,2110.00,0,-0.24,42207
23-07-15,2102.15,2114.16,2116.87,2098.63,0,-0.57,42208
24-07-15,2079.65,2102.24,2106.01,2077.09,0,-1.07,42209
27-07-15,2067.64,2078.19,2078.19,2063.52,0,-0.58,42212
28-07-15,2093.25,2070.75,2095.60,2069.09,0,1.24,42213
29-07-15,2108.57,2094.70,2110.60,2094.08,0,0.73,42214
30-07-15,2108.63,2106.78,2110.48,2094.97,0,0,42215
31-07-15,2103.84,2111.60,2114.24,2102.07,0,-0.23,42216
03-08-15,2098.04,2104.49,2105.70,2087.31,0,-0.28,42219
04-08-15,2093.32,2097.68,2102.51,2088.60,0,-0.22,42220
05-08-15,2099.84,2095.27,2112.66,2095.27,0,0.31,42221
06-08-15,2083.56,2100.75,2103.32,2075.53,0,-0.78,42222
07-08-15,2077.57,2082.61,2082.61,2067.91,0,-0.29,42223
10-08-15,2104.18,2080.98,2105.35,2080.98,0,1.28,42226
11-08-15,2084.07,2102.66,2102.66,2076.49,0,-0.96,42227
12-08-15,2086.05,2081.10,2089.06,2052.09,0,0.1,42228
13-08-15,2083.39,2086.19,2092.93,2078.26,0,-0.13,42229
14-08-15,2091.54,2083.15,2092.45,2080.61,0,0.39,42230
17-08-15,2102.44,2089.70,2102.87,2079.30,0,0.52,42233
18-08-15,2096.92,2101.99,2103.47,2094.14,0,-0.26,42234
19-08-15,2079.61,2095.69,2096.17,2070.53,0,-0.83,42235
20-08-15,2035.73,2076.61,2076.61,2035.73,0,-2.11,42236
21-08-15,1970.89,2034.08,2034.08,1970.89,0,-3.19,42237
24-08-15,1893.21,1965.15,1965.15,1867.01,0,-3.94,42240
25-08-15,1867.61,1898.08,1948.04,1867.08,0,-1.35,42241
26-08-15,1940.51,1872.75,1943.09,1872.75,0,3.9,42242
27-08-15,1987.66,1942.77,1989.60,1942.77,0,2.43,42243
28-08-15,1988.87,1986.06,1993.48,1975.19,0,0.06,42244
31-08-15,1972.18,1986.73,1986.73,1965.98,0,-0.84,42247
01-09-15,1913.85,1970.09,1970.09,1903.07,0,-2.96,42248
02-09-15,1948.86,1916.52,1948.91,1916.52,0,1.83,42249
03-09-15,1951.13,1950.79,1975.01,1944.72,0,0.12,42250
04-09-15,1921.22,1947.76,1947.76,1911.21,0,-1.53,42251
08-09-15,1969.41,1927.30,1970.42,1927.30,0,2.51,42255
09-09-15,1942.04,1971.45,1988.63,1937.88,0,-1.39,42256
10-09-15,1952.29,1941.59,1965.29,1937.19,0,0.53,42257
11-09-15,1961.05,1951.45,1961.05,1939.19,0,0.45,42258
14-09-15,1953.03,1963.06,1963.06,1948.27,0,-0.41,42261
15-09-15,1978.09,1955.10,1983.19,1954.30,0,1.28,42262
16-09-15,1995.31,1978.02,1997.26,1977.93,0,0.87,42263
17-09-15,1990.20,1995.33,2020.86,1986.73,0,-0.26,42264
18-09-15,1958.03,1989.66,1989.66,1953.45,0,-1.62,42265
21-09-15,1966.97,1960.84,1979.64,1955.80,0,0.46,42268
22-09-15,1942.74,1961.39,1961.39,1929.22,0,-1.23,42269
23-09-15,1938.76,1943.24,1949.52,1932.57,0,-0.2,42270
24-09-15,1932.24,1934.81,1937.17,1908.92,0,-0.34,42271
25-09-15,1931.34,1935.93,1952.89,1921.50,0,-0.05,42272
28-09-15,1881.77,1929.18,1929.18,1879.21,0,-2.57,42275
29-09-15,1884.09,1881.90,1899.48,1871.91,0,0.12,42276
30-09-15,1920.03,1887.14,1920.53,1887.14,0,1.91,42277
01-10-15,1923.82,1919.65,1927.21,1900.70,0,0.2,42278
02-10-15,1951.36,1921.77,1951.36,1893.70,0,1.43,42279
05-10-15,1987.05,1954.33,1989.17,1954.33,0,1.83,42282
06-10-15,1979.92,1986.63,1991.62,1971.99,0,-0.36,42283
07-10-15,1995.83,1982.34,1999.31,1976.44,0,0.8,42284
08-10-15,2013.43,1994.01,2016.50,1987.53,0,0.88,42285
09-10-15,2014.89,2013.73,2020.13,2007.61,0,0.07,42286
12-10-15,2017.46,2015.65,2018.66,2010.55,0,0.13,42289
13-10-15,2003.69,2015.00,2022.34,2001.78,0,-0.68,42290
14-10-15,1994.24,2003.66,2009.56,1990.73,0,-0.47,42291
15-10-15,2023.86,1996.47,2024.15,1996.47,0,1.49,42292
16-10-15,2033.11,2024.37,2033.54,2020.46,0,0.46,42293
19-10-15,2033.66,2031.73,2034.45,2022.31,0,0.03,42296
20-10-15,2030.77,2033.13,2039.12,2026.61,0,-0.14,42297
21-10-15,2018.94,2033.47,2037.97,2017.22,0,-0.58,42298
22-10-15,2052.51,2021.88,2055.20,2021.88,0,1.66,42299
23-10-15,2075.15,2058.19,2079.74,2058.19,0,1.1,42300
26-10-15,2071.18,2075.08,2075.14,2066.53,0,-0.19,42303
27-10-15,2065.89,2068.75,2070.37,2058.84,0,-0.26,42304
28-10-15,2090.35,2066.48,2090.35,2063.11,0,1.18,42305
29-10-15,2089.41,2088.35,2092.52,2082.63,0,-0.04,42306
30-10-15,2079.36,2090.00,2094.32,2079.34,0,-0.48,42307
02-11-15,2104.05,2080.76,2106.20,2080.76,0,1.19,42310
03-11-15,2109.79,2102.63,2116.48,2097.51,0,0.27,42311
04-11-15,2102.31,2110.60,2114.59,2096.98,0,-0.35,42312
05-11-15,2099.93,2101.68,2108.78,2090.41,0,-0.11,42313
06-11-15,2099.20,2098.60,2101.91,2083.74,0,-0.03,42314
09-11-15,2078.58,2096.56,2096.56,2068.24,0,-0.98,42317
10-11-15,2081.72,2077.19,2083.67,2069.91,0,0.15,42318
11-11-15,2075.00,2083.41,2086.94,2074.85,0,-0.32,42319
12-11-15,2045.97,2072.29,2072.29,2045.66,0,-1.4,42320
13-11-15,2023.04,2044.64,2044.64,2022.02,0,-1.12,42321
16-11-15,2053.19,2022.08,2053.22,2019.39,0,1.49,42324
17-11-15,2050.44,2053.67,2066.69,2045.90,0,-0.13,42325
18-11-15,2083.58,2051.99,2085.31,2051.99,0,1.62,42326
19-11-15,2081.24,2083.70,2086.74,2078.76,0,-0.11,42327
20-11-15,2089.17,2082.82,2097.06,2082.82,0,0.38,42328
23-11-15,2086.59,2089.41,2095.61,2081.39,0,-0.12,42331
24-11-15,2089.14,2084.42,2094.12,2070.29,0,0.12,42332
25-11-15,2088.87,2089.30,2093.00,2086.30,0,-0.01,42333
27-11-15,2090.11,2088.82,2093.29,2084.13,0,0.06,42335
30-11-15,2080.41,2090.95,2093.81,2080.41,0,-0.46,42338
01-12-15,2102.63,2082.93,2103.37,2082.93,0,1.07,42339
02-12-15,2079.51,2101.71,2104.27,2077.11,0,-1.1,42340
03-12-15,2049.62,2080.71,2085.00,2042.35,0,-1.44,42341
04-12-15,2091.69,2051.24,2093.84,2051.24,0,2.05,42342
07-12-15,2077.07,2090.42,2090.42,2066.78,0,-0.7,42345
08-12-15,2063.59,2073.39,2073.85,2052.32,0,-0.65,42346
09-12-15,2047.62,2061.17,2080.33,2036.53,0,-0.77,42347
10-12-15,2052.23,2047.93,2067.65,2045.67,0,0.23,42348
11-12-15,2012.37,2047.27,2047.27,2008.80,0,-1.94,42349
14-12-15,2021.94,2013.37,2022.92,1993.26,0,0.48,42352
15-12-15,2043.41,2025.55,2053.87,2025.55,0,1.06,42353
16-12-15,2073.07,2046.50,2076.72,2042.43,0,1.45,42354
17-12-15,2041.89,2073.76,2076.37,2041.66,0,-1.5,42355
18-12-15,2005.55,2040.81,2040.81,2005.33,0,-1.78,42356
21-12-15,2021.15,2010.27,2022.90,2005.93,0,0.78,42359
22-12-15,2038.97,2023.15,2042.74,2020.49,0,0.88,42360
23-12-15,2064.29,2042.20,2064.73,2042.20,0,1.24,42361
24-12-15,2060.99,2063.52,2067.36,2058.73,0,-0.16,42362
28-12-15,2056.50,2057.77,2057.77,2044.20,0,-0.22,42366
29-12-15,2078.36,2060.54,2081.56,2060.54,0,1.06,42367
30-12-15,2063.36,2077.34,2077.34,2061.97,0,-0.72,42368
31-12-15,2043.94,2060.59,2062.54,2043.62,0,-0.94,42369
04-01-16,2012.66,2038.20,2038.20,1989.68,0,-1.53,42373
05-01-16,2016.71,2013.78,2021.94,2004.17,0,0.2,42374
06-01-16,1990.26,2011.71,2011.71,1979.05,0,-1.31,42375
07-01-16,1943.09,1985.32,1985.32,1938.83,0,-2.37,42376
08-01-16,1922.03,1945.97,1960.40,1918.46,0,-1.08,42377
11-01-16,1923.67,1926.12,1935.65,1901.10,0,0.09,42380
12-01-16,1938.68,1927.83,1947.38,1914.35,0,0.78,42381
13-01-16,1890.28,1940.34,1950.33,1886.41,0,-2.5,42382
14-01-16,1921.84,1891.68,1934.47,1878.93,0,1.67,42383
15-01-16,1880.33,1916.68,1916.68,1857.83,0,-2.16,42384
19-01-16,1881.33,1888.66,1901.44,1864.60,0,0.05,42388
20-01-16,1859.33,1876.18,1876.18,1812.29,0,-1.17,42389
21-01-16,1868.99,1861.46,1889.85,1848.98,0,0.52,42390
22-01-16,1906.90,1877.40,1908.85,1877.40,0,2.03,42391
25-01-16,1877.08,1906.28,1906.28,1875.97,0,-1.56,42394
26-01-16,1903.63,1878.79,1906.73,1878.79,0,1.41,42395
27-01-16,1882.95,1902.52,1916.99,1872.70,0,-1.09,42396
28-01-16,1893.36,1885.22,1902.96,1873.65,0,0.55,42397
29-01-16,1940.24,1894.00,1940.24,1894.00,0,2.48,42398
01-02-16,1939.38,1936.94,1947.20,1920.30,0,-0.04,42401
02-02-16,1903.03,1935.26,1935.26,1897.29,0,-1.87,42402
03-02-16,1912.53,1907.07,1918.01,1872.23,0,0.5,42403
04-02-16,1915.45,1911.67,1927.35,1900.52,0,0.15,42404
05-02-16,1880.05,1913.07,1913.07,1872.65,0,-1.85,42405
08-02-16,1853.44,1873.25,1873.25,1828.46,0,-1.42,42408
09-02-16,1852.21,1848.46,1868.25,1834.94,0,-0.07,42409
10-02-16,1851.86,1857.10,1881.60,1850.32,0,-0.02,42410
11-02-16,1829.08,1847.00,1847.00,1810.10,0,-1.23,42411
12-02-16,1864.78,1833.40,1864.78,1833.40,0,1.95,42412
16-02-16,1895.58,1871.44,1895.77,1871.44,0,1.65,42416
17-02-16,1926.82,1898.80,1930.68,1898.80,0,1.65,42417
18-02-16,1917.83,1927.57,1930.00,1915.09,0,-0.47,42418
19-02-16,1917.78,1916.74,1918.78,1902.17,0,0,42419
22-02-16,1945.50,1924.44,1946.70,1924.44,0,1.45,42422
23-02-16,1921.27,1942.38,1942.38,1919.44,0,-1.25,42423
24-02-16,1929.80,1917.56,1932.08,1891.00,0,0.44,42424
25-02-16,1951.70,1931.87,1951.83,1925.41,0,1.13,42425
26-02-16,1948.05,1954.95,1962.96,1945.78,0,-0.19,42426
29-02-16,1932.23,1947.13,1958.27,1931.81,0,-0.81,42429
01-03-16,1978.35,1937.09,1978.35,1937.09,0,2.39,42430
02-03-16,1986.45,1976.60,1986.51,1968.80,0,0.41,42431
03-03-16,1993.40,1985.60,1993.69,1977.37,0,0.35,42432
04-03-16,1999.99,1994.01,2009.13,1986.77,0,0.33,42433
07-03-16,2001.76,1996.11,2006.12,1989.38,0,0.09,42436
08-03-16,1979.26,1996.88,1996.88,1977.43,0,-1.12,42437
09-03-16,1989.26,1981.44,1992.69,1979.84,0,0.51,42438
10-03-16,1989.57,1990.97,2005.08,1969.25,0,0.02,42439
11-03-16,2022.19,1994.71,2022.37,1994.71,0,1.64,42440
14-03-16,2019.64,2019.27,2024.57,2012.05,0,-0.13,42443
15-03-16,2015.93,2015.27,2015.94,2005.23,0,-0.18,42444
16-03-16,2027.22,2014.24,2032.02,2010.04,0,0.56,42445
17-03-16,2040.59,2026.90,2046.24,2022.16,0,0.66,42446
18-03-16,2049.58,2041.16,2052.36,2041.16,0,0.44,42447
21-03-16,2051.60,2047.88,2053.91,2043.14,0,0.1,42450
22-03-16,2049.80,2048.64,2056.60,2040.57,0,-0.09,42451
23-03-16,2036.71,2048.55,2048.55,2034.86,0,-0.64,42452
24-03-16,2035.94,2032.48,2036.04,2022.49,0,-0.04,42453
28-03-16,2037.05,2037.89,2042.67,2031.96,0,0.05,42457
29-03-16,2055.01,2035.75,2055.91,2028.31,0,0.88,42458
30-03-16,2063.95,2058.27,2072.21,2058.27,0,0.44,42459
31-03-16,2059.74,2063.77,2067.92,2057.46,0,-0.2,42460
01-04-16,2072.78,2056.62,2075.07,2043.98,0,0.63,42461
04-04-16,2066.13,2073.19,2074.02,2062.57,0,-0.32,42464
05-04-16,2045.17,2062.50,2062.50,2042.56,0,-1.01,42465
06-04-16,2066.66,2045.56,2067.33,2043.09,0,1.05,42466
07-04-16,2041.91,2063.01,2063.01,2033.80,0,-1.2,42467
08-04-16,2047.60,2045.54,2060.63,2041.69,0,0.28,42468
11-04-16,2041.99,2050.23,2062.93,2041.88,0,-0.27,42471
12-04-16,2061.72,2043.72,2065.05,2039.74,0,0.97,42472
13-04-16,2082.42,2065.92,2083.18,2065.92,0,1,42473
14-04-16,2082.78,2082.89,2087.84,2078.13,0,0.02,42474
15-04-16,2080.73,2083.10,2083.22,2076.31,0,-0.1,42475
18-04-16,2094.34,2078.83,2094.66,2073.65,0,0.65,42478
19-04-16,2100.80,2096.05,2104.05,2091.68,0,0.31,42479
20-04-16,2102.40,2101.52,2111.05,2096.32,0,0.08,42480
21-04-16,2091.48,2102.09,2103.78,2088.52,0,-0.52,42481
22-04-16,2091.58,2091.49,2094.32,2081.20,0,0,42482
25-04-16,2087.79,2089.37,2089.37,2077.52,0,-0.18,42485
26-04-16,2091.70,2089.84,2096.87,2085.80,0,0.19,42486
27-04-16,2095.15,2092.33,2099.89,2082.31,0,0.16,42487
28-04-16,2075.81,2090.93,2099.30,2071.62,0,-0.92,42488
29-04-16,2065.30,2071.82,2073.85,2052.28,0,-0.51,42489
02-05-16,2081.43,2067.17,2083.42,2066.11,0,0.78,42492
03-05-16,2063.37,2077.18,2077.18,2054.89,0,-0.87,42493
04-05-16,2051.12,2060.30,2060.30,2045.55,0,-0.59,42494
05-05-16,2050.63,2052.95,2060.23,2045.77,0,-0.02,42495
06-05-16,2057.14,2047.77,2057.72,2039.45,0,0.32,42496
09-05-16,2058.69,2057.55,2064.15,2054.31,0,0.08,42499
10-05-16,2084.39,2062.63,2084.87,2062.63,0,1.25,42500
11-05-16,2064.46,2083.29,2083.29,2064.46,0,-0.96,42501
12-05-16,2064.11,2067.17,2073.99,2053.13,0,-0.02,42502
13-05-16,2046.61,2062.50,2066.79,2043.13,0,-0.85,42503
16-05-16,2066.66,2046.53,2071.88,2046.53,0,0.98,42506
17-05-16,2047.21,2065.04,2065.69,2040.82,0,-0.94,42507
18-05-16,2047.63,2044.38,2060.61,2034.49,0,0.02,42508
19-05-16,2040.04,2044.21,2044.21,2025.91,0,-0.37,42509
20-05-16,2052.32,2041.88,2058.35,2041.88,0,0.6,42510
23-05-16,2048.04,2052.23,2055.58,2047.26,0,-0.21,42513
24-05-16,2076.06,2052.65,2079.67,2052.65,0,1.37,42514
25-05-16,2090.54,2078.93,2094.73,2078.93,0,0.7,42515
26-05-16,2090.10,2091.44,2094.30,2087.08,0,-0.02,42516
27-05-16,2099.06,2090.06,2099.06,2090.06,0,0.43,42517
31-05-16,2096.96,2100.13,2103.48,2088.66,0,-0.1,42521
01-06-16,2099.33,2093.94,2100.97,2085.10,0,0.11,42522
02-06-16,2105.26,2097.71,2105.26,2088.59,0,0.28,42523
03-06-16,2099.13,2104.07,2104.07,2085.36,0,-0.29,42524
06-06-16,2109.41,2100.83,2113.36,2100.83,0,0.49,42527
07-06-16,2112.13,2110.18,2119.22,2110.18,0,0.13,42528
08-06-16,2119.12,2112.71,2120.55,2112.71,0,0.33,42529
09-06-16,2115.48,2115.65,2117.64,2107.73,0,-0.17,42530
10-06-16,2096.07,2109.57,2109.57,2089.96,0,-0.92,42531
13-06-16,2079.06,2091.75,2098.12,2078.46,0,-0.81,42534
14-06-16,2075.32,2076.65,2081.30,2064.10,0,-0.18,42535
15-06-16,2071.50,2077.60,2085.65,2069.80,0,-0.18,42536
16-06-16,2077.99,2066.36,2079.62,2050.37,0,0.31,42537
17-06-16,2071.22,2078.20,2078.20,2062.84,0,-0.33,42538
20-06-16,2083.25,2075.58,2100.66,2075.58,0,0.58,42541
21-06-16,2088.90,2085.19,2093.66,2083.02,0,0.27,42542
22-06-16,2085.45,2089.75,2099.71,2084.36,0,-0.17,42543
23-06-16,2113.32,2092.80,2113.32,2092.80,0,1.34,42544
24-06-16,2037.41,2103.81,2103.81,2032.57,0,-3.59,42545
27-06-16,2000.54,2031.45,2031.45,1991.68,0,-1.81,42548
28-06-16,2036.09,2006.67,2036.09,2006.67,0,1.78,42549
29-06-16,2070.77,2042.69,2073.13,2042.69,0,1.7,42550
30-06-16,2098.86,2073.17,2098.94,2070.00,0,1.36,42551
01-07-16,2102.95,2099.34,2108.71,2097.90,0,0.19,42552
05-07-16,2088.55,2095.05,2095.05,2080.86,0,-0.68,42556
06-07-16,2099.73,2084.43,2100.72,2074.02,0,0.54,42557
07-07-16,2097.90,2100.42,2109.08,2089.39,0,-0.09,42558
08-07-16,2129.90,2106.97,2131.71,2106.97,0,1.53,42559
11-07-16,2137.16,2131.72,2143.16,2131.72,0,0.34,42562
12-07-16,2152.14,2139.50,2155.40,2139.50,0,0.7,42563
13-07-16,2152.43,2153.81,2156.45,2146.21,0,0.01,42564
14-07-16,2163.75,2157.88,2168.99,2157.88,0,0.53,42565
15-07-16,2161.74,2165.13,2169.05,2155.79,0,-0.09,42566
18-07-16,2166.89,2162.04,2168.35,2159.63,0,0.24,42569
19-07-16,2163.78,2163.79,2164.63,2159.01,0,-0.14,42570
20-07-16,2173.02,2166.10,2175.63,2164.89,0,0.43,42571
21-07-16,2165.17,2172.91,2174.56,2159.75,0,-0.36,42572
22-07-16,2175.03,2166.47,2175.11,2163.24,0,0.46,42573
25-07-16,2168.48,2173.71,2173.71,2161.95,0,-0.3,42576
26-07-16,2169.18,2168.97,2173.54,2160.18,0,0.03,42577
27-07-16,2166.58,2169.81,2174.98,2159.07,0,-0.12,42578
28-07-16,2170.06,2166.05,2172.85,2159.74,0,0.16,42579
29-07-16,2173.60,2168.83,2177.09,2163.49,0,0.16,42580
01-08-16,2170.84,2173.15,2178.29,2166.21,0,-0.13,42583
02-08-16,2157.03,2169.94,2170.20,2147.58,0,-0.64,42584
03-08-16,2163.79,2156.81,2163.79,2152.56,0,0.31,42585
04-08-16,2164.25,2163.51,2168.19,2159.07,0,0.02,42586
05-08-16,2182.87,2168.79,2182.87,2168.79,0,0.86,42587
08-08-16,2180.89,2183.76,2185.44,2177.85,0,-0.09,42590
09-08-16,2181.74,2182.24,2187.66,2178.61,0,0.04,42591
10-08-16,2175.49,2182.81,2183.41,2172.00,0,-0.29,42592
11-08-16,2185.79,2177.97,2188.45,2177.97,0,0.47,42593
12-08-16,2184.05,2183.74,2186.28,2179.42,0,-0.08,42594
15-08-16,2190.15,2186.08,2193.81,2186.08,0,0.28,42597
16-08-16,2178.15,2186.24,2186.24,2178.14,0,-0.55,42598
17-08-16,2182.22,2177.84,2183.08,2168.50,0,0.19,42599
18-08-16,2187.02,2181.90,2187.03,2180.46,0,0.22,42600
19-08-16,2183.87,2184.24,2185.00,2175.13,0,-0.14,42601
22-08-16,2182.64,2181.58,2185.15,2175.96,0,-0.06,42604
23-08-16,2186.90,2187.81,2193.42,2186.80,0,0.2,42605
24-08-16,2175.44,2185.09,2186.66,2171.25,0,-0.52,42606
25-08-16,2172.47,2173.29,2179.00,2169.74,0,-0.14,42607
26-08-16,2169.04,2175.10,2187.94,2160.39,0,-0.16,42608
29-08-16,2180.38,2170.19,2183.48,2170.19,0,0.52,42611
30-08-16,2176.12,2179.45,2182.27,2170.41,0,-0.2,42612
31-08-16,2170.95,2173.56,2173.79,2161.35,0,-0.24,42613
01-09-16,2170.86,2171.33,2173.56,2157.09,0,0,42614
02-09-16,2179.98,2177.49,2184.87,2173.59,0,0.42,42615
06-09-16,2186.48,2181.61,2186.57,2175.10,0,0.3,42619
07-09-16,2186.16,2185.17,2187.87,2179.07,0,-0.01,42620
08-09-16,2181.30,2182.76,2184.94,2177.49,0,-0.22,42621
09-09-16,2127.81,2169.08,2169.08,2127.81,0,-2.45,42622
12-09-16,2159.04,2120.86,2163.30,2119.12,0,1.47,42625
13-09-16,2127.02,2150.47,2150.47,2120.27,0,-1.48,42626
14-09-16,2125.77,2127.86,2141.33,2119.90,0,-0.06,42627
15-09-16,2147.26,2125.36,2151.31,2122.36,0,1.01,42628
16-09-16,2139.16,2146.48,2146.48,2131.20,0,-0.38,42629
19-09-16,2139.12,2143.99,2153.61,2135.91,0,0,42632
20-09-16,2139.76,2145.94,2150.80,2139.17,0,0.03,42633
21-09-16,2163.12,2144.58,2165.11,2139.57,0,1.09,42634
22-09-16,2177.18,2170.94,2179.99,2170.94,0,0.65,42635
23-09-16,2164.69,2173.29,2173.75,2163.97,0,-0.57,42636
26-09-16,2146.10,2158.54,2158.54,2145.04,0,-0.86,42639
27-09-16,2159.93,2146.04,2161.13,2141.55,0,0.64,42640
28-09-16,2171.37,2161.85,2172.40,2151.79,0,0.53,42641
29-09-16,2151.13,2168.90,2172.67,2145.20,0,-0.93,42642
30-09-16,2168.27,2156.51,2175.30,2156.51,0,0.8,42643
03-10-16,2161.20,2164.33,2164.41,2154.77,0,-0.33,42646
04-10-16,2150.49,2163.37,2165.46,2144.01,0,-0.5,42647
05-10-16,2159.73,2155.15,2163.95,2155.15,0,0.43,42648
06-10-16,2160.77,2158.22,2162.93,2150.28,0,0.05,42649
07-10-16,2153.74,2164.19,2165.86,2144.85,0,-0.33,42650
10-10-16,2163.66,2160.39,2169.60,2160.39,0,0.46,42653
